strain,number,ratio1,ratio2,ratio3,ratio4,average,replicate,set
AB1 ,1,21.27659574,32.46753247,38.35616438,28.86597938,30.24156799,1,1
AB4 ,2,0,1.923076923,0,1.176470588,0.774886878,1,1
BRC20067 ,3,0,0,0,0,0,1,1
ECA243,4,0,0,0,0,0,1,1
CB4852 ,5,0,0,0,0,0,1,1
CB4853 ,6,57.14285714,58.33333333,42.25352113,45.09803922,50.7069377,1,1
CB4854 ,7,0,0,1.351351351,2.43902439,0.947593935,1,1
ECA36 ,8,0,0,0,0,0,1,1
ECA248,9,0,0,0,0,0,1,1
ECA250,10,0,0,0,0,0,1,1
ECA252 ,11,0,0,0,0,0,1,1
CB4932 ,12,0,0,0,0,0,1,1
CX11254 ,13,0,0,5.128205128,0,1.282051282,1,1
CX11262 ,14,0,0,0,0,0,1,1
CX11264 ,15,0,0,0,0,0,1,1
CX11271 ,16,37.25490196,25.30120482,32.5,15.12605042,27.5455393,1,1
CX11276 ,17,13.74045802,25.19685039,25.58139535,21.56862745,21.5218328,1,1
CX11285 ,18,0,0,0,0,0,1,1
CX11292 ,19,10.71428571,44.87179487,22.32142857,24.34782609,25.56383381,1,1
CX11315 ,21,0,0,0,0,0,1,1
DL200 ,22,3.846153846,0,2.777777778,0,1.655982906,1,1
DL226 ,23,0,18,23.33333333,9.433962264,12.6918239,1,1
ED3005 ,24,0,0,0,0,0,1,1
ED3011 ,25,0,0,0.819672131,0,0.204918033,1,1
ED3012 ,26,0,0,0,0,0,1,1
ED3040 ,27,1.428571429,10.61946903,2.083333333,12.17391304,6.576321708,1,1
ED3046 ,28,66.66666667,54.95495495,63.0952381,39.17525773,55.97302936,1,1
ED3048 ,29,0.909090909,4.444444444,0.775193798,1.063829787,1.798139735,1,1
ED3049 ,30,54.31034483,60,38.54166667,39.31623932,48.0420627,1,1
ED3052 ,31,0,1.063829787,1.724137931,0.78125,0.89230443,1,1
ED3073 ,32,0,0,0,0,0,1,1
ED3077 ,33,0,0,0,0,0,1,1
EG4347 ,34,6.944444444,0,1.639344262,0,2.145947177,1,1
EG4349 ,35,0,7.619047619,11.36363636,9.411764706,7.098612172,1,1
EG4724 ,36,0,0,0,0,0,1,1
EG4946 ,37,0,0,0,0,0,1,1
GXW1 ,38,0,0,0,0,0,1,1
JU310 ,39,0,0,0,0,0,1,1
JU311 ,40,0,64,0,0,16,1,1
JT11398,146,1.587301587,3.225806452,0,0,1.20327701,1,1
MY16,147,0,0,0,0,0,1,1
CB4856,148,0,0,0,0,0,1,1
CX11307 ,20,1.075268817,0,1.234567901,0,0.57745918,1,1
JU830 ,58,1.041666667,5.303030303,10.74380165,7.432432432,6.130232764,1,1
EG4725,143,55.12820513,26.38888889,29.33333333,20.23809524,32.77213065,1,1
JU775,144,2.5,5.454545455,0,0,1.988636364,1,1
MY23,145,0,0,0,0,0,1,1
DL238,150,62.71186441,54.71698113,32.43243243,42.10526316,47.99163528,1,1
AB1 ,1,0,0,0,0,0,2,1
AB4 ,2,0,0,0,0,0,2,1
BRC20067 ,3,9.345794393,14.86486486,20,10.63829787,13.71223928,2,1
ECA243,4,13.23529412,18,22.3880597,5.882352941,14.87642669,2,1
CB4852 ,5,0,0,0,0,0,2,1
CB4853 ,6,17.28395062,18.60465116,16.66666667,15.59633028,17.03789968,2,1
CB4854 ,7,0,0,4.819277108,3.75,2.142319277,2,1
ECA36 ,8,0,0,0,0,0,2,1
ECA248,9,0,4.166666667,2.53164557,7.407407407,3.526429911,2,1
ECA250,10,4.87804878,0,0,4.761904762,2.409988386,2,1
ECA252 ,11,0,1.515151515,3.06122449,2.857142857,1.858379716,2,1
CB4932 ,12,0,0,0,0,0,2,1
CX11254 ,13,7.5,1.298701299,6.557377049,1.265822785,4.155475283,2,1
CX11262 ,14,0,0,0,0,0,2,1
CX11264 ,15,0,0,5,9.195402299,3.548850575,2,1
CX11271 ,16,19.11764706,17.39130435,19.46902655,3.389830508,14.84195212,2,1
CX11276 ,17,0,7.291666667,11.29032258,9.459459459,7.010362177,2,1
CX11285 ,18,2.173913043,0,2.985074627,0,1.289746918,2,1
CX11292 ,19,9.278350515,11.02362205,8.620689655,4.938271605,8.465233456,2,1
CX11315 ,21,0,0,0,0,0,2,1
DL200 ,22,2.564102564,6.666666667,2.325581395,0,2.889087657,2,1
DL226 ,23,1.694915254,0,1.449275362,4.347826087,1.873004176,2,1
ED3005 ,24,0,0,0,0,0,2,1
ED3011 ,25,0,1.724137931,5.208333333,0,1.733117816,2,1
ED3012 ,26,0,0,0,0,0,2,1
ED3040 ,27,3.921568627,13.1147541,34.84848485,26.66666667,19.63786856,2,1
ED3046 ,28,100,100,98.38709677,43.83561644,85.5556783,2,1
ED3048 ,29,17.64705882,11.11111111,21.81818182,7.5,14.51908794,2,1
ED3049 ,30,25,24.07407407,24.59016393,7.56302521,20.3068158,2,1
ED3052 ,31,0,0,0,0,0,2,1
ED3073 ,32,0,0,0,0,0,2,1
ED3077 ,33,2.325581395,0,0,0,0.581395349,2,1
EG4347 ,34,35,46.05263158,36,15.74074074,33.19834308,2,1
EG4349 ,35,0,8.450704225,8.064516129,9.183673469,6.424723456,2,1
EG4724 ,36,0,0,0,0,0,2,1
EG4946 ,37,0,0,2.43902439,4.705882353,1.786226686,2,1
GXW1 ,38,0,0,0,0,0,2,1
JU310 ,39,0,0,0,0,0,2,1
JU311 ,40,0,0,0,0,0,2,1
JT11398,146,0,0,0,0,0,2,1
MY16,147,1.408450704,6.25,4.761904762,4.132231405,4.138146718,2,1
CB4856,148,5.454545455,3.370786517,8.571428571,0,4.349190136,2,1
CX11307 ,20,0,1.408450704,0,0,0.352112676,2,1
JU830 ,58,0,0,0,0,0,2,1
EG4725,143,29.41176471,22.5,41.93548387,34.09090909,31.98453942,2,1
JU775,144,0,0,0,0,0,2,1
MY23,145,0,0,0,1.234567901,0.308641975,2,1
DL238,150,27.53623188,30.76923077,50.70422535,24.34782609,33.33937852,2,1
AB1 ,1,41.20879121,32.05128205,26.25,31,32.62751832,3,1
AB4 ,2,0,0,0,0,0,3,1
BRC20067 ,3,1.136363636,0.877192982,0.806451613,1.818181818,1.205002058,3,1
ECA243,4,0,0,0,0,0,3,1
CB4852 ,5,0,0,0,0,0,3,1
CB4853 ,6,14.28571429,6.493506494,4.166666667,5.555555556,6.986471861,3,1
CB4854 ,7,2.083333333,17.0212766,6.12244898,2.325581395,6.806764727,3,1
ECA36 ,8,0,0,0,0,0,3,1
ECA248,9,0,0,0,0,0,3,1
ECA250,10,0,0,0,100,0.25,3,1
ECA252 ,11,0,0,0,0,0,3,1
CB4932 ,12,0,0.934579439,0.900900901,1.123595506,0.708870085,3,1
CX11254 ,13,6.956521739,3.296703297,6.4,2.586206897,4.913306259,3,1
CX11262 ,14,0,0,0,0,0,3,1
CX11264 ,15,3.96039604,0,0,0.854700855,1.24009901,3,1
CX11271 ,16,1.754385965,0.609756098,0.869565217,0.729927007,1.05842682,3,1
CX11276 ,17,3.418803419,3.361344538,3.246753247,1.398601399,3.006725301,3,1
CX11285 ,18,2.272727273,0.746268657,0.847457627,1.754385965,1.466613389,3,1
CX11292 ,19,3.125,0.869565217,2.205882353,1.851851852,2.300111893,3,1
CX11315 ,21,33.84615385,43.37349398,33.33333333,42.42424242,41.63824529,3,1
DL200 ,22,2.912621359,5.46875,0,6.25,4.09534284,3,1
DL226 ,23,0,0,0,0,0,3,1
ED3005 ,24,1.739130435,1.398601399,1.123595506,1.709401709,1.565331835,3,1
ED3011 ,25,6.329113924,6.172839506,4.255319149,0,4.189318145,3,1
ED3012 ,26,11.62790698,9.090909091,3.75,6.306306306,7.867204017,3,1
ED3040 ,27,7.894736842,22.58064516,27.02702703,18.05555556,17.62560226,3,1
ED3046 ,28,45.33333333,18.60465116,27.27272727,28.98550725,32.80267794,3,1
ED3048 ,29,32.5,14.94252874,15.45454545,20.87912088,20.47426855,3,1
ED3049 ,30,4.87804878,2.631578947,2.173913043,1.257861635,2.920885193,3,1
ED3052 ,31,3.636363636,3.333333333,1.714285714,1.526717557,2.670995671,3,1
ED3073 ,32,1.612903226,4.081632653,10.18518519,2.083333333,4.469930266,3,1
ED3077 ,33,9.375,1.694915254,6.172839506,6.930693069,6.06068869,3,1
EG4347 ,34,0,0,1.851851852,0,0.462962963,3,1
EG4349 ,35,1.111111111,7.272727273,7.5,3.669724771,4.970959596,3,1
EG4724 ,36,0,6.578947368,1.639344262,1.851851852,2.304572908,3,1
EG4946 ,37,5.063291139,6.153846154,5.405405405,7.843137255,7.155635675,3,1
GXW1 ,38,0,0,0,0,0,3,1
JU310 ,39,0,0,0,0,0,3,1
JU311 ,40,0,0,0,0,0,3,1
JT11398,146,0,0,0,0,0,3,1
MY16,147,0,2.739726027,1.234567901,4.347826087,1.993573482,3,1
CB4856,148,3.225806452,9.090909091,10.97560976,6.034482759,7.573081325,3,1
CX11307 ,20,0,1.257861635,3.03030303,4.705882353,3.072041166,3,1
JU830 ,58,0,0.641025641,0.934579439,0,0.39390127,3,1
EG4725,143,31.11111111,22.5,18.46153846,26.37362637,24.01816239,3,1
JU775,144,0,1.123595506,1.19047619,1.111111111,0.828517924,3,1
MY23,145,3.703703704,7.317073171,10.22727273,6.666666667,6.3120124,3,1
DL238,150,17.07317073,38.63636364,31.08108108,35.61643836,28.19765386,3,1
AB1 ,1,0.763358779,0,0.943396226,0,0.426688751,4,1
AB4 ,2,3.50877193,4.285714286,1.851851852,0,2.411584517,4,1
BRC20067 ,3,0,0,0,1.351351351,0.337837838,4,1
ECA243,4,4.347826087,0,0,0,1.086956522,4,1
CB4852 ,5,0,0,0,0,0,4,1
CB4853 ,6,0,0,0,0,0,4,1
CB4854 ,7,0,0,0,0,0,4,1
ECA36 ,8,0,0,0,0,0,4,1
ECA248,9,0,0,0,0,0,4,1
ECA250,10,0,0,0,0,0,4,1
ECA252 ,11,0,0,0,0,0,4,1
CB4932 ,12,2.816901408,0,2.197802198,1.01010101,1.506201154,4,1
CX11254 ,13,0,0,1.123595506,0,0.280898876,4,1
CX11262 ,14,0,0,0,0,0,4,1
CX11264 ,15,0,10.11235955,9.89010989,4.938271605,6.235185261,4,1
CX11271 ,16,2.53164557,3.658536585,0,0,1.547545539,4,1
CX11276 ,17,2.898550725,6.153846154,0,1.020408163,2.51820126,4,1
CX11285 ,18,0,0,1.886792453,1.052631579,0.734856008,4,1
CX11292 ,19,3.389830508,9.615384615,1.351351351,3.80952381,4.541522571,4,1
CX11315 ,21,0,0,0,0,0,4,1
DL200 ,22,0,0,0,0,0,4,1
DL226 ,23,15.90909091,9.722222222,15.68627451,8.695652174,12.50330995,4,1
ED3005 ,24,0,0,0,0,0,4,1
ED3011 ,25,0,8.888888889,3.47826087,8.411214953,5.194591178,4,1
ED3012 ,26,0,0,0,0,0,4,1
ED3040 ,27,7.368421053,4.6875,8.333333333,16.47058824,9.214960655,4,1
ED3046 ,28,47.31182796,55.73770492,51.25,51,51.32488322,4,1
ED3048 ,29,35.59322034,25,19.8019802,18.03278689,24.60699686,4,1
ED3049 ,30,35.71428571,30,67.14285714,54.76190476,46.9047619,4,1
ED3052 ,31,5.357142857,6.060606061,2.040816327,1.315789474,3.693588679,4,1
ED3073 ,32,0,0,0,0,0,4,1
ED3077 ,33,0,0,0,0,0,4,1
EG4347 ,34,0,0,1.086956522,0.869565217,0.489130435,4,1
EG4349 ,35,0,0,1.5625,0,0.390625,4,1
EG4724 ,36,9.85915493,4.054054054,7.317073171,2.325581395,5.888965887,4,1
EG4946 ,37,0,0,0,0,0,4,1
GXW1 ,38,0,0,0,0,0,4,1
JU310 ,39,0,0,0,0,0,4,1
JU311 ,40,0,2.173913043,1.408450704,1.694915254,1.31931975,4,1
JT11398,146,0,0,0,0,0,4,1
MY16,147,5.660377358,4.166666667,2.272727273,7.692307692,4.948019748,4,1
CB4856,148,0,0,0,0,0,4,1
CX11307 ,20,1.5625,3.278688525,6.25,3.96039604,3.762896141,4,1
JU830 ,58,2.127659574,1.652892562,0,3.50877193,1.822331017,4,1
EG4725,143,33.33333333,20,15.25423729,22.85714286,22.86117837,4,1
JU775,144,0,0,0,0,0,4,1
MY23,145,0,0,0,0,0,4,1
DL238,150,14,50,49.18032787,36.36363636,37.38599106,4,1
AB1 ,1,0.564971751,0,0.819672131,0.980392157,0.59125901,5,1
AB4 ,2,1.98019802,1.176470588,0,0,0.789167152,5,1
BRC20067 ,3,0,0,0,0,0,5,1
ECA243,4,15,20,23.88059701,9.411764706,17.07309043,5,1
CB4852 ,5,0,0,0,0,0,5,1
CB4853 ,6,0,0,0,0,0,5,1
CB4854 ,7,0,0,0,0,0,5,1
ECA36 ,8,0,0,0,0,0,5,1
ECA248,9,0,0,0,0,0,5,1
ECA250,10,0,0,0,0,0,5,1
ECA252 ,11,0,0,0,0,0,5,1
CB4932 ,12,0,0,0,0,0,5,1
CX11254 ,13,0,0.757575758,0,0,0.189393939,5,1
CX11262 ,14,0,0,0,0,0,5,1
CX11264 ,15,0,0,0,0,0,5,1
CX11271 ,16,0,0,0,0,0,5,1
CX11276 ,17,0,0,0,0,0,5,1
CX11285 ,18,0,0,0,0,0,5,1
CX11292 ,19,0,0,0,0,0,5,1
CX11315 ,21,0,12.34567901,14.17322835,13.08411215,9.900754877,5,1
DL200 ,22,0,0,0,0,0,5,1
DL226 ,23,0,0,0,0,0,5,1
ED3005 ,24,0,0,0,0,0,5,1
ED3011 ,25,0,7.317073171,5.940594059,0,3.314416808,5,1
ED3012 ,26,0,0,0,0,0,5,1
ED3040 ,27,4.838709677,14.47368421,1.408450704,7.339449541,7.015073533,5,1
ED3046 ,28,5.714285714,3.225806452,3.378378378,0,3.079617636,5,1
ED3048 ,29,0,0,0,0,0,5,1
ED3049 ,30,9.302325581,3.06122449,2.352941176,0,3.679122812,5,1
ED3052 ,31,0,0,0,0,0,5,1
ED3073 ,32,0,0,0,0,0,5,1
ED3077 ,33,0,0,0,0,0,5,1
EG4347 ,34,0,0,0,0,0,5,1
EG4349 ,35,0,2.941176471,11.29032258,14.40677966,7.159569678,5,1
EG4724 ,36,0,0,0,0,0,5,1
EG4946 ,37,0,0,0,0,0,5,1
GXW1 ,38,0,0,0,0,0,5,1
JU310 ,39,0,0,0,0,0,5,1
JU311 ,40,0,0,0,0,0,5,1
JT11398,146,0,0,0,0,0,5,1
MY16,147,4.494382022,3.431372549,4.697986577,0,3.155935287,5,1
CB4856,148,0,0,0.763358779,2.34375,0.776777195,5,1
CX11307 ,20,0,0,0,0,0,5,1
JU830 ,58,0,0,0,0,0,5,1
EG4725,143,66.66666667,58.97435897,15.38461538,13.92405063,38.73742291,5,1
JU775,144,0,0,0,0,0,5,1
MY23,145,0,0,0,0,0,5,1
DL238,150,46.36363636,43.47826087,39.3442623,41.50943396,42.67389837,5,1
JU323 ,42,0,0,0,0,0,1,2
JU346 ,43,0,0,0,0,0,1,2
JU393 ,46,0,0,0,0,0,1,2
JU397 ,48,0,0,0,0,0,1,2
JU406 ,49,0,0,0,0,0,1,2
JU440 ,50,1.960784314,8.695652174,7.894736842,5.217391304,5.942141159,1,2
JU1172 ,61,0,0,0,0,0,1,2
JU1200 ,62,73.97260274,62.22222222,69.27374302,66.05504587,67.88090346,1,2
JU1212 ,63,36.50793651,39.71631206,33.91304348,30.70866142,35.21148837,1,2
JU1213 ,64,0,8.823529412,5.050505051,11.62790698,6.37548536,1,2
JU1242 ,65,0,0,0,0,0,1,2
JU1246 ,66,0,0,0,0,0,1,2
JU1395 ,67,46.96969697,36.5,16,15.86206897,28.83294148,1,2
JU1400 ,68,0,0,0,0,0,1,2
JU1409 ,69,3.278688525,10.25641026,5.263157895,3.75,5.637064169,1,2
JU1440 ,70,55.97484277,59.13978495,54.30463576,55.55555556,56.24370476,1,2
JU1491 ,71,0,0,1.904761905,0,0.476190476,1,2
JU1581 ,72,10.71428571,21.31147541,10.86956522,31.11111111,18.50160936,1,2
JU1530 ,73,0,0,0,0,0,1,2
JU1568 ,74,2.247191011,1.898734177,0,0.621118012,1.1917608,1,2
JU1586 ,76,46.66666667,59.22330097,53.76344086,100,64.91335212,1,2
JU1652 ,77,100,92.91338583,100,46.66666667,84.89501312,1,2
JU1896 ,78,0,0,0,0,0,1,2
JU2001 ,79,0,0,0,0,0,1,2
JU2007 ,80,0,0,0,0,0,1,2
JU2316 ,81,90,75.28089888,59.16666667,22.52252252,61.74252202,1,2
JU2466 ,82,15.73033708,19.32773109,4.285714286,26.37362637,16.42935221,1,2
JU2513 ,84,4.444444444,6.481481481,3.076923077,3.937007874,4.484964219,1,2
JU2519 ,85,0,0,0,0,0,1,2
JU2522 ,86,12,20.63492063,17.5,26.66666667,19.20039683,1,2
JU2526 ,87,0,0,0,0,0,1,2
KR314 ,88,1.877934272,5.142857143,1.960784314,4.739336493,3.430228055,1,2
MY1 ,90,0,0,0,0,0,1,2
MY10 ,91,1.587301587,3.076923077,1.298701299,0,1.490731491,1,2
MY18 ,92,0,0,0,0,0,1,2
NIC1 ,93,4.545454545,6.756756757,1.492537313,0,3.198687154,1,2
NIC2 ,94,0,0,0,0,0,1,2
NIC166 ,96,27.05882353,34.86238532,28.57142857,14.54545455,26.25952299,1,2
NIC199 ,98,45.16129032,52.94117647,64.9122807,54.66666667,54.42035354,1,2
NIC207 ,99,0,0,0,0,0,1,2
NIC231 ,100,0,0,0,0,0,1,2
CX11307 ,20,1.550387597,8.064516129,6.382978723,7.462686567,5.865142254,1,2
JU830 ,58,3.846153846,8.088235294,2.597402597,1.923076923,4.113717165,1,2
EG4725,143,42.85714286,48.52941176,45.45454545,42.15686275,44.74949071,1,2
JU775,144,0,0,0,0,0,1,2
MY23,145,0,0,0,0,0,1,2
DL238,150,26.53061224,46.60194175,49.10714286,59.81308411,45.51319524,1,2
,,,,,,,1,2
JU323 ,42,0,0,0,0,0,2,2
JU346 ,43,0,0,0,0,0,2,2
JU393 ,46,0,0,0,0,0,2,2
JU397 ,48,0.641025641,1.587301587,0,0,0.557081807,2,2
JU406 ,49,0,0,0,0,0,2,2
JU440 ,50,18.84057971,0,4.95049505,5.785123967,7.394049682,2,2
JU1172 ,61,0,0,0,0,0,2,2
JU1200 ,62,10.90909091,22.4137931,8.61423221,17.87439614,14.95287809,2,2
JU1212 ,63,2.290076336,1.5,0.609756098,1.27388535,1.418429446,2,2
JU1213 ,64,0,1.587301587,2.290076336,0.806451613,1.170957384,2,2
JU1242 ,65,0,0,0,0,0,2,2
JU1246 ,66,0,0.970873786,0,0,0.242718447,2,2
JU1395 ,67,64.09090909,60.16949153,66.66666667,46.45390071,59.345242,2,2
JU1400 ,68,0,0,0,0.709219858,0.177304965,2,2
JU1409 ,69,4.411764706,0,0.613496933,0,1.25631541,2,2
JU1440 ,70,81.39534884,61.84210526,73.25581395,92.22222222,77.17887257,2,2
JU1491 ,71,0,0,0,0,0,2,2
JU1581 ,72,15.68627451,16.66666667,14.66666667,11.25,14.56740196,2,2
JU1530 ,73,0,0,0,0,0,2,2
JU1568 ,74,0,0.819672131,0,0,0.204918033,2,2
JU1586 ,76,10.9375,33.76623377,17.04545455,14.54545455,19.07366071,2,2
JU1652 ,77,66.94214876,35.45454545,43.33333333,14.72868217,40.11467743,2,2
JU1896 ,78,0,0,0,0,0,2,2
JU2001 ,79,0,0,0,0,0,2,2
JU2007 ,80,0,0,0,0,0,2,2
JU2316 ,81,43.1372549,57.61904762,66.875,50.98039216,54.65292367,2,2
JU2466 ,82,47.05882353,53.96825397,46.59090909,58.63874346,51.56418251,2,2
JU2513 ,84,8.333333333,14.03508772,7.142857143,16.98113208,11.62310257,2,2
JU2519 ,85,0,0,0,0,0,2,2
JU2522 ,86,42.25352113,48.7804878,46.42857143,57.53424658,48.74920673,2,2
JU2526 ,87,0,0,0,0,0,2,2
KR314 ,88,72.54901961,81.29496403,73.63636364,86.23188406,78.42805783,2,2
MY1 ,90,0,0,0,0,0,2,2
MY10 ,91,0,0,0,0,0,2,2
MY18 ,92,0,0,0,0,0,2,2
NIC1 ,93,13.46153846,16.36363636,4.225352113,13.25301205,11.82588475,2,2
NIC2 ,94,0,0,0,0,0,2,2
NIC166 ,96,40.6779661,48.61111111,43.47826087,34.19354839,41.74022162,2,2
NIC199 ,98,56.66666667,53.67647059,44.59459459,35.8490566,47.69669711,2,2
NIC207 ,99,0,0,1.351351351,0.925925926,0.569319319,2,2
NIC231 ,100,0,0,0,0,0,2,2
CX11307 ,20,4.819277108,7.317073171,6.329113924,3.296703297,5.440541875,2,2
JU830 ,58,3.921568627,0,9.77443609,4.347826087,4.510957701,2,2
EG4725,143,44.44444444,42.22222222,42.52873563,41.66666667,42.71551724,2,2
JU775,144,0,0,0,0,0,2,2
MY23,145,0,0,0,0,0,2,2
DL238,150,38.27160494,47.5,47.27272727,26.66666667,39.92774972,2,2
,,,,,,,2,2
JU323 ,42,0,0,0,0,0,3,2
JU346 ,43,0,0,0,0,0,3,2
JU393 ,46,0,0,0,0,0,3,2
JU397 ,48,0,0,0,0,0,3,2
JU406 ,49,0,0,0,0,0,3,2
JU440 ,50,0,0,0,0,0,3,2
JU1172 ,61,0,0,0,0,0,3,2
JU1200 ,62,0,0,0,0,0,3,2
JU1212 ,63,0,0,0,0,0,3,2
JU1213 ,64,0,0,0,0,0,3,2
JU1242 ,65,0,0,0,0,0,3,2
JU1246 ,66,0,0,0,0,0,3,2
JU1395 ,67,13.26530612,9.401709402,5.405405405,7.01754386,8.772491197,3,2
JU1400 ,68,0,0,0,0,0,3,2
JU1409 ,69,0,0,0,0,0,3,2
JU1440 ,70,0,0,0,0,0,3,2
JU1491 ,71,0,0,0,0,0,3,2
JU1568 ,74,0,0,0,0,0,3,2
JU1586 ,76,4,4.411764706,0,0,2.102941176,3,2
JU1652 ,77,4.724409449,3,3.092783505,6.504065041,4.330314499,3,2
JU1896 ,78,0,0,0,0,0,3,2
JU2001 ,79,0,0,0,0,0,3,2
JU2007 ,80,0,0,0,0,0,3,2
JU2316 ,81,4,2,2.97029703,3.06122449,3.00788038,3,2
JU2466 ,82,0,13.55932203,44,7.476635514,16.25898939,3,2
JU2464 ,83,0,0,0,0,0,3,2
JU2513 ,84,1.724137931,0,0.99009901,3.703703704,1.604485161,3,2
JU2519 ,85,0,0,0,0,0,3,2
JU2522 ,86,7.476635514,6.818181818,9.230769231,8.139534884,7.916280362,3,2
JU2526 ,87,0,0,0,0,0,3,2
KR314 ,88,2.197802198,0,1.709401709,1.98019802,1.471850482,3,2
LSJ1 ,89,0,0,0,0,0,3,2
MY1 ,90,0,0,0,0,0,3,2
MY10 ,91,0,0,0,0,0,3,2
MY18 ,92,0,0,0,0,0,3,2
NIC1 ,93,0,0,0,0,0,3,2
NIC2 ,94,0,0,0,0,0,3,2
NIC166 ,96,0,0,0,0,0,3,2
NIC199 ,98,0,0,0,0,0,3,2
NIC207 ,99,0,0,0,0,0,3,2
NIC231 ,100,0,0,0,0,0,3,2
CX11307 ,20,0,13.23529412,9.322033898,8.791208791,7.837134202,3,2
JU830 ,58,5.454545455,20.25316456,17.24137931,12.78195489,13.93276105,3,2
EG4725,143,56.16438356,51.85185185,47.2972973,46.73913043,50.51316579,3,2
JU775,144,0,0,0,0,0,3,2
MY23,145,0,0,0,0,0,3,2
DL238,150,43.75,55,47.32142857,47.6744186,48.43646179,3,2
,,,,,,,3,2
JU323 ,42,0,0,0,0,0,4,2
JU346 ,43,0,0,0,0,0,4,2
JU393 ,46,0,0,0,0,0,4,2
JU397 ,48,0,0,0,0,0,4,2
JU406 ,49,5.681818182,12.79069767,11.76470588,8.771929825,9.752287891,4,2
JU440 ,50,57.72357724,45.94594595,38.70967742,58.06451613,50.11092918,4,2
JU1172 ,61,1.5625,4,3.409090909,5.839416058,3.702751742,4,2
JU1200 ,62,5.46875,4.504504505,6.71641791,1.769911504,4.61489598,4,2
JU1212 ,63,0,0,1.162790698,0,0.290697674,4,2
JU1213 ,64,3.260869565,1.587301587,0.675675676,0.497512438,1.505339817,4,2
